Type,Value,Type,Value,Type,Value,Type,Value,Type,Value,Type,Value,Type,Value,Type,Value,Type,Value,Type,Value,Type,Value,Type,Value,Type,Value,Type,Value,Type,Value,Type,Value,Type,Value,Type,Value,Type,Value,Type,Value,Type,Value,Type,Value,Type,Value,Type,Value,Type,Value,Type,Value,Type,Value,Type,Value,Type,Value,Type,Value,Type,Value,Type,Value,Type,Value,Type,Value,Type,Value,Type,Value,Type,Value,Type,Value,Type,Value,Type,Value,Type,Value,Type,Value
Data Source,acase01 : TMD : TCCT_SAT_ACASE01,Data Source,acase01 : TMD : TCCT_SAT_ACASE01,Data Source,acase01 : TMD : TCCT_SAT_ACASE01,Data Source,acase01 : TMD : TCCT_SAT_ACASE01,Data Source,acase01 : TMD : TCCT_SAT_ACASE01,Data Source,acase01 : TMD : TCCT_SAT_ACASE01,Data Source,acase01 : TMD : TCCT_SAT_ACASE01,Data Source,acase01 : TMD : TCCT_SAT_ACASE01,Data Source,acase01 : TMD : TCCT_SAT_ACASE01,Data Source,acase01 : TMD : TCCT_SAT_ACASE01,Data Source,acase01 : TMD : TCCT_SAT_ACASE01,Data Source,acase01 : TMD : TCCT_SAT_ACASE01,Data Source,acase01 : TMD : TCCT_SAT_ACASE01,Data Source,acase01 : TMD : TCCT_SAT_ACASE01,Data Source,acase01 : TMD : TCCT_SAT_ACASE01,Data Source,acase01 : TMD : TCCT_SAT_ACASE01,Data Source,acase01 : TMD : TCCT_SAT_ACASE01,Data Source,acase01 : TMD : TCCT_SAT_ACASE01,Data Source,acase01 : TMD : TCCT_SAT_ACASE01,Data Source,acase01 : TMD : TCCT_SAT_ACASE01,Data Source,acase01 : TMD : TCCT_SAT_ACASE01,Data Source,acase01 : TMD : TCCT_SAT_ACASE01,Data Source,acase01 : TMD : TCCT_SAT_ACASE01,Data Source,acase01 : TMD : TCCT_SAT_ACASE01,Data Source,acase01 : TMD : TCCT_SAT_ACASE01,Data Source,acase01 : TMD : TCCT_SAT_ACASE01,Data Source,acase01 : TMD : TCCT_SAT_ACASE01,Data Source,acase01 : TMD : TCCT_SAT_ACASE01,Data Source,acase01 : TMD : TCCT_SAT_ACASE01,Data Source,acase01 : TMD : TCCT_SAT_ACASE01,Data Source,acase01 : TMD : TCCT_SAT_ACASE01,Data Source,acase01 : TMD : TCCT_SAT_ACASE01,Data Source,acase01 : TMD : TCCT_SAT_ACASE01,Data Source,acase01 : TMD : TCCT_SAT_ACASE01,Data Source,acase01 : TMD : TCCT_SAT_ACASE01,Data Source,acase01 : TMD : TCCT_SAT_ACASE01,Data Source,acase01 : TMD : TCCT_SAT_ACASE01,Data Source,acase01 : TMD : TCCT_SAT_ACASE01,Data Source,acase01 : TMD : TCCT_SAT_ACASE01,Data Source,acase01 : TMD : TCCT_SAT_ACASE01,Data Source,acase01 : TMD : TCCT_SAT_ACASE01,Data Source,acase01 : TMD : TCCT_SAT_ACASE01
Element,2000,Element,2001,Element,2002,Element,2003,Element,2004,Element,2005,Element,2006,Element,2007,Element,2008,Element,2009,Element,2010,Element,2011,Element,2012,Element,2013,Element,2014,Element,2015,Element,2016,Element,2017,Element,2018,Element,2019,Element,2020,Element,2021,Element,2022,Element,2023,Element,2024,Element,2025,Element,2026,Element,2027,Element,2028,Element,2029,Element,2030,Element,2031,Element,2032,Element,2033,Element,2034,Element,2035,Element,2036,Element,2037,Element,2038,Element,2039,Element,2040,Element,2041
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Time[s],Temperature,Time[s],Temperature,Time[s],Temperature,Time[s],Temperature,Time[s],Temperature,Time[s],Temperature,Time[s],Temperature,Time[s],Temperature,Time[s],Temperature,Time[s],Temperature,Time[s],Temperature,Time[s],Temperature,Time[s],Temperature,Time[s],Temperature,Time[s],Temperature,Time[s],Temperature,Time[s],Temperature,Time[s],Temperature,Time[s],Temperature,Time[s],Temperature,Time[s],Temperature,Time[s],Temperature,Time[s],Temperature,Time[s],Temperature,Time[s],Temperature,Time[s],Temperature,Time[s],Temperature,Time[s],Temperature,Time[s],Temperature,Time[s],Temperature,Time[s],Temperature,Time[s],Temperature,Time[s],Temperature,Time[s],Temperature,Time[s],Temperature,Time[s],Temperature,Time[s],Temperature,Time[s],Temperature,Time[s],Temperature,Time[s],Temperature,Time[s],Temperature,Time[s],Temperature
0.0,56.42188981222661,0.0,54.475733027204406,0.0,56.66176487960531,0.0,53.99616441365796,0.0,53.00222262023784,0.0,54.15850395853578,0.0,54.88304093197691,0.0,53.16763720061233,0.0,54.575111943219376,0.0,84.23595732636626,0.0,84.82695472590515,0.0,84.55026606515,0.0,84.77338370589001,0.0,84.91557053461052,0.0,84.71710447579504,0.0,30.63717536865995,0.0,10.305145047769521,0.0,-25.026381179989293,0.0,46.6777661976949,0.0,36.5518353143349,0.0,2.9676496649634987,0.0,-50.419589965353474,0.0,-50.346595764802885,0.0,-50.893606014963474,0.0,-50.19010401498888,0.0,-49.52241182632414,0.0,-50.292692780597484,0.0,-36.342752419928324,0.0,-30.23703381251241,0.0,-29.006258041521857,0.0,-30.30987237336326,0.0,-23.332061385186783,0.0,-7.337780117369783,0.0,-3.2192442862194635,0.0,-5.854271613783295,0.0,-3.454210811105898,0.0,-2.774786630093327,0.0,-8.625689846370399,0.0,-4.0705385663292395,0.0,14.532472634674392,0.0,7.598220156980604,0.0,21.20758263008608
545.3057861328125,80.0339091824165,545.3057861328125,79.39652546603163,545.3057861328125,80.21127424524806,545.3057861328125,79.53767825710125,545.3057861328125,79.0274277055478,545.3057861328125,79.67835091489732,545.3057861328125,80.49348629137728,545.3057861328125,79.0783570219217,545.3057861328125,80.43073035483394,545.3057861328125,81.17287595766408,545.3057861328125,81.84509126791309,545.3057861328125,81.5274988944854,545.3057861328125,81.77934883804802,545.3057861328125,81.934511916948,545.3057861328125,81.7095930012658,545.3057861328125,21.43452351997443,545.3057861328125,11.899275665628764,545.3057861328125,-12.40567658323771,545.3057861328125,36.000587997667346,545.3057861328125,28.970285766543793,545.3057861328125,12.628252677119278,545.3057861328125,-43.64796760444409,545.3057861328125,-43.54058423256003,545.3057861328125,-44.164901365878634,545.3057861328125,-43.47890943623871,545.3057861328125,-42.710439315153074,545.3057861328125,-43.571479451613556,545.3057861328125,-29.059644957583764,545.3057861328125,-24.001567061639047,545.3057861328125,-25.873984206387256,545.3057861328125,-21.483467772865943,545.3057861328125,-17.352288436648596,545.3057861328125,-3.9943299605340385,545.3057861328125,3.927411795267885,545.3057861328125,-3.0524173651254998,545.3057861328125,3.1387330060518326,545.3057861328125,-0.537174108579781,545.3057861328125,-8.59004653881841,545.3057861328125,-4.371023913685758,545.3057861328125,17.198645007178072,545.3057861328125,7.021219560660998,545.3057861328125,20.655247752078232
1090.611572265625,61.87826030878174,1090.611572265625,61.00762494830263,1090.611572265625,61.93861280938939,1090.611572265625,61.22258797353244,1090.611572265625,60.31241112650401,1090.611572265625,61.363548327156835,1090.611572265625,61.8841097877138,1090.611572265625,60.5048439375374,1090.611572265625,61.88683097336794,1090.611572265625,98.01044849408622,1090.611572265625,98.55228188642398,1090.611572265625,98.2979841997324,1090.611572265625,98.50263249234298,1090.611572265625,98.63188303980758,1090.611572265625,98.45332406803476,1090.611572265625,-0.9776711518802095,1090.611572265625,-3.4693147625523855,1090.611572265625,-16.6767215217849,1090.611572265625,19.611808589216977,1090.611572265625,7.096266673656285,1090.611572265625,-2.1089997372663483,1090.611572265625,-43.068060310941746,1090.611572265625,-42.966378572477076,1090.611572265625,-43.565447123694746,1090.611572265625,-42.91707436450057,1090.611572265625,-42.17027038243657,1090.611572265625,-43.003189920201784,1090.611572265625,-23.53924282846654,1090.611572265625,-19.309035312360056,1090.611572265625,-20.68884640047851,1090.611572265625,-16.091684796692526,1090.611572265625,-12.391075600240256,1090.611572265625,5.097876112749415,1090.611572265625,2.1922290568077467,1090.611572265625,-3.6456198066326424,1090.611572265625,1.264989093210941,1090.611572265625,-1.2577342219845171,1090.611572265625,-8.578704180898646,1090.611572265625,-5.281352531631988,1090.611572265625,18.40871495344978,1090.611572265625,7.920285183682223,1090.611572265625,19.42297150595873
1635.9173583984375,14.796737310674846,1635.9173583984375,12.497824123500168,1635.9173583984375,14.955746472837752,1635.9173583984375,12.775489961311553,1635.9173583984375,11.001848636421585,1635.9173583984375,12.974394696540356,1635.9173583984375,12.53366561970935,1635.9173583984375,11.244076396886541,1635.9173583984375,12.60306226283979,1635.9173583984375,108.08602327895356,1635.9173583984375,108.45863298670706,1635.9173583984375,108.3084286530826,1635.9173583984375,108.534308734494,1635.9173583984375,108.65652846656711,1635.9173583984375,108.54837404974867,1635.9173583984375,-11.272374509135357,1635.9173583984375,-17.692503125215655,1635.9173583984375,-27.506274825417577,1635.9173583984375,9.31275018806032,1635.9173583984375,-6.24117695676267,1635.9173583984375,-17.63224789999958,1635.9173583984375,-48.983698021715014,1635.9173583984375,-48.91167335125067,1635.9173583984375,-49.4128874743853,1635.9173583984375,-48.805198804804434,1635.9173583984375,-48.18655499686153,1635.9173583984375,-48.89104965300706,1635.9173583984375,-9.659645912129895,1635.9173583984375,-4.448895539854377,1635.9173583984375,0.8619542275421878,1635.9173583984375,-3.887313532050592,1635.9173583984375,4.899973390796856,1635.9173583984375,22.26497128357593,1635.9173583984375,-5.709192765962881,1635.9173583984375,-7.352138420484043,1635.9173583984375,-7.5909530023529,1635.9173583984375,-2.3686550617279525,1635.9173583984375,-8.596658391984331,1635.9173583984375,-3.8063150288367225,1635.9173583984375,23.599843009343076,1635.9173583984375,11.790402885921699,1635.9173583984375,20.791878427138386
2181.22314453125,-24.227418306412524,2181.22314453125,-27.483629208567482,2181.22314453125,-24.085229862561906,2181.22314453125,-26.871259561982296,2181.22314453125,-29.15669383403657,2181.22314453125,-26.60151117953252,2181.22314453125,-27.899711049339302,2181.22314453125,-29.038723635755165,2181.22314453125,-27.74625952510678,2181.22314453125,38.806267512676,2181.22314453125,39.13037186165279,2181.22314453125,38.98920286646332,2181.22314453125,39.17549288384096,2181.22314453125,39.26450236955452,2181.22314453125,39.16719640092302,2181.22314453125,-23.3376769235009,2181.22314453125,-26.337058572741693,2181.22314453125,-37.60966147043957,2181.22314453125,-8.306973895327243,2181.22314453125,-17.99503342588582,2181.22314453125,-28.60053170591544,2181.22314453125,-54.51380158208796,2181.22314453125,-54.45897028318759,2181.22314453125,-54.894898599356196,2181.22314453125,-54.30480799259546,2181.22314453125,-53.78421535895735,2181.22314453125,-54.3882658781563,2181.22314453125,-15.802400346738569,2181.22314453125,-7.789347049929379,2181.22314453125,-5.758600592259789,2181.22314453125,-11.1875435104628,2181.22314453125,-1.5853242124956446,2181.22314453125,6.858487078208743,2181.22314453125,-8.92257981551846,2181.22314453125,-10.277652718238986,2181.22314453125,-15.283794458754672,2181.22314453125,-2.272815132295591,2181.22314453125,-8.611414682990187,2181.22314453125,-3.4451198785991326,2181.22314453125,15.65595810138912,2181.22314453125,7.403696640270784,2181.22314453125,12.725495317116025
2726.5289306640625,-46.74639581611478,2726.5289306640625,-50.031458722321055,2726.5289306640625,-46.59804416193317,2726.5289306640625,-49.33207927790183,2726.5289306640625,-51.19296387690187,2726.5289306640625,-48.9457812130772,2726.5289306640625,-50.4785513434607,2726.5289306640625,-51.32968087587289,2726.5289306640625,-50.2749722315586,2726.5289306640625,-10.936900745898209,2726.5289306640625,-10.42693375269925,2726.5289306640625,-10.653090580749593,2726.5289306640625,-10.361202894537374,2726.5289306640625,-10.231191524436252,2726.5289306640625,-10.38372160496785,2726.5289306640625,-34.98897707552007,2726.5289306640625,-34.55342901165881,2726.5289306640625,-44.39027680239064,2726.5289306640625,-23.77910955820805,2726.5289306640625,-28.407244237230362,2726.5289306640625,-37.67335237988628,2726.5289306640625,-58.035509498609294,2726.5289306640625,-57.99093356919848,2726.5289306640625,-58.39381555920282,2726.5289306640625,-57.7940304026011,2726.5289306640625,-57.32841422552345,2726.5289306640625,-57.87772056224173,2726.5289306640625,-32.17471576369164,2726.5289306640625,-25.48510364746462,2726.5289306640625,-25.963794711880777,2726.5289306640625,-28.39549874306124,2726.5289306640625,-20.75938979338771,2726.5289306640625,-17.151288419507832,2726.5289306640625,-16.57230953644296,2726.5289306640625,-11.728169035831266,2726.5289306640625,-19.881864650147556,2726.5289306640625,-7.510840808130354,2726.5289306640625,-8.621743858840405,2726.5289306640625,-8.40863279768765,2726.5289306640625,-4.504840575756826,2726.5289306640625,-3.1072783478500545,2726.5289306640625,-5.739491143408349
3271.834716796875,-60.55732869064953,3271.834716796875,-63.885159689138554,3271.834716796875,-60.41381544219293,3271.834716796875,-63.517711813408546,3271.834716796875,-64.77720386499293,3271.834716796875,-63.08219664398753,3271.834716796875,-64.44810286348516,3271.834716796875,-65.07834972606211,3271.834716796875,-64.20042182062438,3271.834716796875,-33.12793803222111,3271.834716796875,-32.441831355295584,3271.834716796875,-32.74555453878714,3271.834716796875,-32.343107105054486,3271.834716796875,-32.170370075512096,3271.834716796875,-32.37437525121453,3271.834716796875,-42.116979718656076,3271.834716796875,-40.09534363496776,3271.834716796875,-48.34764214697855,3271.834716796875,-32.625969902043444,3271.834716796875,-34.83602940187577,3271.834716796875,-43.97245020882762,3271.834716796875,-60.29959040934957,3271.834716796875,-60.261732393607474,3271.834716796875,-60.64774256153976,3271.834716796875,-60.02876649108995,3271.834716796875,-59.59209510472579,3271.834716796875,-60.113539590177616,3271.834716796875,-40.986317368159355,3271.834716796875,-35.44148894725008,3271.834716796875,-36.98640310018428,3271.834716796875,-38.45946192039622,3271.834716796875,-31.089050426973653,3271.834716796875,-29.537627929849236,3271.834716796875,-20.35984134815525,3271.834716796875,-12.4385862420339,3271.834716796875,-22.270697618907768,3271.834716796875,-9.968603165015415,3271.834716796875,-8.637779274891784,3271.834716796875,-10.84733623567705,3271.834716796875,-13.497752340403016,3271.834716796875,-7.82746499964021,3271.834716796875,-14.107655856368947
3817.1405029296875,-69.65960603847428,3817.1405029296875,-72.98283969047839,3817.1405029296875,-69.47403460160817,3817.1405029296875,-73.11705529825298,3817.1405029296875,-73.93888358169121,3817.1405029296875,-72.66154709705553,3817.1405029296875,-73.55453320683381,3817.1405029296875,-74.1531363922506,3817.1405029296875,-73.31711594408794,3817.1405029296875,-45.19934109411093,3817.1405029296875,-44.36324096271363,3817.1405029296875,-44.73205378550507,3817.1405029296875,-44.23632531189271,3817.1405029296875,-44.02486615206634,3817.1405029296875,-44.275918404252714,3817.1405029296875,-46.6692788142072,3817.1405029296875,-43.82604171022384,3817.1405029296875,-52.02131845815877,3817.1405029296875,-38.5123428687981,3817.1405029296875,-40.061383520475744,3817.1405029296875,-47.82139571157442,3817.1405029296875,-61.77438146074383,3817.1405029296875,-61.740806670438744,3817.1405029296875,-62.118602207287346,3817.1405029296875,-61.48352642190421,3817.1405029296875,-61.05734494184341,3817.1405029296875,-61.56894330132786,3817.1405029296875,-47.375318417223106,3817.1405029296875,-41.55775646636137,3817.1405029296875,-43.52225059491564,3817.1405029296875,-44.42036290848493,3817.1405029296875,-38.26482878746271,3817.1405029296875,-37.203420489248316,3817.1405029296875,-22.2984393389234,3817.1405029296875,-12.793233265029475,3817.1405029296875,-23.545180430989745,3817.1405029296875,-11.150914053508629,3817.1405029296875,-8.657815462093078,3817.1405029296875,-12.095580830435894,3817.1405029296875,-17.853668514215602,3817.1405029296875,-10.047032465186785,3817.1405029296875,-18.20464769464333
4362.4462890625,-67.66042573466663,4362.4462890625,-72.68784017492906,4362.4462890625,-67.33490708698851,4362.4462890625,-73.74988108223363,4362.4462890625,-75.13229401730612,4362.4462890625,-73.44569325942189,4362.4462890625,-74.41231732304716,4362.4462890625,-75.27192492845474,4362.4462890625,-74.16629080652206,4362.4462890625,67.72875327020752,4362.4462890625,68.40627052085063,4362.4462890625,68.10762686672109,4362.4462890625,68.47075712216636,4362.4462890625,68.64668954508905,4362.4462890625,68.43821630153231,4362.4462890625,-19.30881715793634,4362.4462890625,-20.355427519920124,4362.4462890625,-33.53763063482791,4362.4462890625,-6.546472926656673,4362.4462890625,-14.41960561910295,4362.4462890625,-29.42576441281239,4362.4462890625,-62.600378586797866,4362.4462890625,-62.56997695329074,4362.4462890625,-62.94616892401037,4362.4462890625,-62.298921626869564,4362.4462890625,-61.8687281889051,4362.4462890625,-62.3882103791086,4362.4462890625,-49.803348706332564,4362.4462890625,-39.2205023096547,4362.4462890625,-37.10521946586519,4362.4462890625,-46.46653762285895,4362.4462890625,-33.77284257706676,4362.4462890625,-26.279335343259064,4362.4462890625,-20.32749944115924,4362.4462890625,-12.790319061204483,4362.4462890625,-19.6025392837741,4362.4462890625,-6.107140815598789,4362.4462890625,-8.675298403914391,4362.4462890625,-2.9077748928642726,4362.4462890625,9.360105276556684,4362.4462890625,6.890698857384139,4362.4462890625,17.499999229953684
4907.7520751953125,-15.987611513950934,4907.7520751953125,-20.639646566632436,4907.7520751953125,-15.5667701530204,4907.7520751953125,-21.92307526386503,4907.7520751953125,-23.653628894273705,4907.7520751953125,-21.67935469489946,4907.7520751953125,-21.93293955747773,4907.7520751953125,-23.506442197788715,4907.7520751953125,-22.25868460881116,4907.7520751953125,98.51696621311741,4907.7520751953125,98.99051005532301,4907.7520751953125,98.77497217998274,4907.7520751953125,98.97371844405963,4907.7520751953125,99.1152611579063,4907.7520751953125,98.9555263502681,4907.7520751953125,14.061003771587053,4907.7520751953125,7.12775722727643,4907.7520751953125,-25.830021834980105,4907.7520751953125,31.83456595733775,4907.7520751953125,17.22578025429348,4907.7520751953125,-11.32155723886525,4907.7520751953125,-58.851697502837155,4907.7520751953125,-58.81667790598723,4907.7520751953125,-59.246555656377154,4907.7520751953125,-58.56345179208414,4907.7520751953125,-58.04999726476446,4907.7520751953125,-58.665754075478375,4907.7520751953125,-45.32800269975451,4907.7520751953125,-37.43086799683086,4907.7520751953125,-31.60581777444737,4907.7520751953125,-41.18179244699305,4907.7520751953125,-29.967523090630277,4907.7520751953125,-13.40259608410661,4907.7520751953125,-14.510068864487,4907.7520751953125,-10.229861674481409,4907.7520751953125,-14.145159049552356,4907.7520751953125,-5.926124446102316,4907.7520751953125,-8.664159050055893,4907.7520751953125,-3.4624712717528654,4907.7520751953125,11.653433464001184,4907.7520751953125,8.644299632852622,4907.7520751953125,21.431339158153868
5453.0576171875,56.42162898286489,5453.0576171875,54.4754456133046,5453.0576171875,56.66150465038832,5453.0576171875,53.995989493146396,5453.0576171875,53.001977789996985,5453.0576171875,54.1583280231317,5453.0576171875,54.88276040898854,5453.0576171875,53.167340665012404,5453.0576171875,54.57482897502836,5453.0576171875,84.23588685349446,5453.0576171875,84.82688464868102,5453.0576171875,84.55019459966375,5453.0576171875,84.77330268215003,5453.0576171875,84.91548078423617,5453.0576171875,84.71701695036718,5453.0576171875,30.636880854335928,5453.0576171875,10.304800203727286,5453.0576171875,-25.026857878448727,5453.0576171875,46.677599085433634,5453.0576171875,36.5516264489016,5453.0576171875,2.9672679868057736,5453.0576171875,-50.42023656726119,5453.0576171875,-50.34724088954291,5453.0576171875,-50.89425742106948,5453.0576171875,-50.19071112510866,5453.0576171875,-49.52302068711602,5453.0576171875,-50.29330047303572,5453.0576171875,-36.34329554419749,5453.0576171875,-30.23752449461683,5453.0576171875,-29.006741068967006,5453.0576171875,-30.31036242267012,5453.0576171875,-23.332474458666443,5453.0576171875,-7.338160349080763,5453.0576171875,-3.219816138780418,5453.0576171875,-5.855137476063645,5453.0576171875,-3.45478786474037,5453.0576171875,-2.775615541964452,5453.0576171875,-8.626664145536054,5453.0576171875,-4.0713738735645775,5453.0576171875,14.53202356523366,5453.0576171875,7.597482351158069,5453.0576171875,21.207162880965136
